run_times,number,distance
288,480,4.926818179988675
289,620,4.9153606509912455
290,600,5.049865217073934
291,582,4.946052269399625
292,728,5.167019394440668
293,665,5.054142254803761
294,645,5.038750440364918
295,620,4.989417935288542
296,632,5.017409679278365
297,515,4.876538497517308
298,701,5.073189699524642
299,709,5.098792618667668
300,788,5.165101370077317
301,611,5.04321116800878
302,682,5.101750323515415
303,613,4.951006612196856
304,696,5.145362703759872
305,417,4.722701216296407
306,501,4.866331542824608
307,690,5.075416925757091
308,632,4.978585287713419
309,511,4.94254425041536
310,704,5.133199829195298
311,629,4.939658274055704
312,587,5.036159513797598
313,604,5.043952970776993
314,368,4.875504019668338
315,542,4.9386158379739475
316,760,5.037465299047596
317,650,5.000865230412068
318,713,5.029807694763626
319,609,5.035314665592686
320,638,4.9775810489240895
321,642,5.0058005986145115
322,655,5.0873955996520985
323,565,4.993189355921076
324,644,4.921869744081352
325,534,4.8621439869886816
326,617,4.956213241540928
327,651,4.99779922590455
328,663,5.015003318229686
329,637,4.941173854150345
330,664,5.0410279320531615
331,580,5.038816313309022
332,417,4.827609593551933
333,616,5.096870296170808
334,684,5.002772235037206
335,646,5.1185195519843845
336,572,4.988071790462006
337,598,4.946508509926371
338,665,5.024500276133439
339,652,4.954618206469201
340,579,4.99465344058218
341,674,5.014100392884693
342,718,5.058977964580463
343,566,4.917058552209704
344,445,4.852755471180349
345,712,5.06718997151662
346,592,5.010451287151614
347,650,5.036915908256193
348,405,4.784766447459033
349,583,4.980513349740532
350,692,5.06723704013666
351,577,5.064261664182921
352,603,5.004961969629848
353,635,4.968572681540726
354,630,5.012918505037447
355,707,5.006143829694059
356,634,4.983272271017513
357,603,5.002259270378915
358,590,5.007355988944203
359,671,5.045895374305197
360,629,4.973470867948985
361,659,4.967876719147121
362,603,4.909346472748032
363,602,4.940790393996816
364,652,5.091689961442217
365,725,5.105943931847494
366,476,4.810806566102291
367,598,5.035507693983043
368,615,4.953859492801531
369,693,5.148834414111306
370,571,4.928522509505055
371,734,5.068109369948725
372,725,5.016628290491548
373,501,4.911732683313691
374,585,4.952336490330636
375,622,5.014947796341444
376,587,4.909806050977667
377,608,4.9644646837361135
378,625,4.987939740291846
379,643,4.943297591144552
380,581,4.990589684760092
381,563,4.9723881302783886
382,726,5.136802063604437
383,559,4.947293025947503
384,481,4.917679787693405
385,723,5.0324163610130865
386,570,5.002216936442235
387,718,5.082029217800019
388,586,4.945004952840043
389,697,5.076986492763599
390,620,4.928277710947098
391,813,5.18448837346277
392,576,4.901031520877236
393,603,5.09757732931594
394,577,4.871359855446916
395,590,4.940251809240875
396,478,4.882549280633191
397,644,5.000751273989967
398,773,5.161053251300392
399,557,5.011219845882329
400,625,4.936982940777396
401,558,4.899116651863779
402,702,5.098169279016795
403,370,4.885308791099534
404,542,4.997576614597616
405,578,4.968942157204887
406,636,5.004322907063816
407,603,4.9674145460319865
408,687,5.088358501908099
409,710,5.039130179066999
410,604,4.990602360519795
411,542,4.992948501621855
412,627,5.031826865187561
413,641,4.93974738306335
414,676,5.000980937126566
415,552,4.918556528390602
416,585,4.964896677596831
417,655,5.058992331440023
418,648,5.023334637865738
419,784,5.1589873758669516
420,729,5.080809916217294
421,496,4.980315762091059
422,687,5.079034784461604
423,588,4.939737590711727
424,541,4.953798123440806
425,699,5.119583110473266
426,656,5.02567513993911
427,643,5.052872944594752
428,663,5.038202077487607
429,634,5.0761968737236725
430,760,5.162606919180619
431,659,5.09418794345096
432,503,4.8603170847824515
433,580,5.004803455360373
434,275,4.812637470812119
435,479,4.9260654997810835
436,719,5.037733942999991
437,756,5.177201421012553
438,583,4.954457290672642
439,720,5.119736711745799
440,556,5.000445849950785
441,691,5.1453858098602145
442,728,5.0546448911778175
443,689,5.0661013200275455
444,605,5.021459222872376
445,654,5.040865668033394
446,560,4.920608752893989
447,685,5.0620438861060535
448,691,4.9874979851815
449,584,4.925415519981411
450,595,4.98061227580736
451,585,4.936108206190352
452,537,4.981587800229132
453,589,4.9593552909593575
454,328,4.829218423704268
455,689,5.0357244852991725
456,719,5.093240298667309
457,607,5.016680792781976
458,641,4.995848892473595
459,512,4.939370832488742
460,643,5.074065825555212
461,587,5.004584322577591
462,575,4.966970873986148
463,687,5.083634575327098
464,579,4.931334429696453
465,729,5.0898291281894625
466,656,5.046703060463163
467,685,5.084012038521277
468,613,4.985201306290325
469,691,5.013552253284476
470,532,4.943243298342589
471,692,5.008923699885932
472,641,5.0879661463926675
473,595,4.9617324180724145
474,552,4.862339082543465
475,686,5.01143535329051
476,551,4.984384284028436
477,488,4.93597735400724
478,517,4.989898573037915
479,655,4.996511687143525
480,685,5.040516388520446
481,597,4.961751318110279
482,549,4.971473996205889
483,674,5.12727999607558
484,733,5.0680139369501624
485,706,5.097170235196057
486,663,5.11428315179746
487,674,5.135503682736247
488,681,5.037228231329253
489,669,5.020329590987665
490,619,4.99344697616906
491,684,5.120344837982415
492,519,4.880737900411182
493,618,4.981670189592664
494,621,5.084593797054297
495,593,4.928830671022594
496,615,4.991272939208793
497,643,5.063254374900518
498,475,4.969700427149549
499,573,4.9497110383059315
500,589,4.981002989815236
501,642,5.033457722770971
502,711,5.067385020326421
503,612,5.016804225148956
504,641,5.000003179690045
505,561,4.99595778003133
506,557,4.955703707472624
507,617,4.978372619598428
508,548,4.930907251724822
509,632,4.988519787930559
510,621,4.971436703725746
511,704,5.075766261137243
512,524,4.914077212452852
513,561,4.964302575721541
514,610,4.918568506115353
515,648,4.965487031494385
516,583,5.013085702694584
517,405,4.876468580789756
518,639,4.980076402351931
519,581,4.940309634845969
520,597,4.947651502428468
521,652,5.034355847604513
522,651,5.000747203017658
523,755,5.09959189477382
524,605,5.010788072267981
525,558,5.047968160396028
526,639,5.017172107634769
527,604,4.9325906221490365
528,659,4.95878932694938
529,720,5.1475749747713335
530,633,5.133654852694609
531,546,4.9339690918094865
532,636,4.992289240433732
533,601,4.91907519522405
534,714,5.115909768270482
535,506,4.90810512338257
536,722,5.12340277012794
537,662,5.069605158939775
538,582,4.913224708302027
539,536,4.946147066578046
540,670,4.9727066519657885
541,612,5.062602483481694
542,562,4.856417621469614
543,485,4.860368469691619
544,617,4.933214504488456
545,632,5.029188899188687
546,703,5.024194872436822
547,417,4.910477929323545
548,626,4.969110421061189
549,481,4.949136381944926
550,637,5.028656995366677
551,582,4.968581763638762
552,634,5.044974439827745
553,555,4.908369192769873
554,581,4.936832521432565
555,618,5.009839892211036
556,520,5.015517525346326
557,730,5.117700991170991
558,647,5.017850651090515
559,656,5.002642233485703
560,666,4.975185430804458
561,580,4.983934803604817
562,654,5.0264763305548446
563,606,5.071104294471122
564,609,4.980092288081843
565,635,5.0222496362033455
566,530,4.925382091939264
567,622,4.999318844392351
568,624,5.004549186517359
569,471,4.9077209402828
570,575,4.969159237978922
571,642,5.108759425711303
572,588,4.918319981173298
573,597,4.961324495993685
574,654,5.041699036371714
575,627,5.018295375451302
576,637,4.958555717430323
577,626,4.935701434205274
578,690,5.135575625231449
579,599,4.9468490846337945
580,708,5.054917040569333
581,669,5.016672843928713
582,731,5.093014797587403
583,736,5.1034325366513755
584,707,5.155272281102102
585,622,4.993657233277997
586,648,4.996342708769192
587,710,5.106815990016856
588,698,5.072580541523777
589,679,5.036017245808458
590,713,5.033511596513938
591,647,5.019025857089558
592,596,4.956452930140573
593,551,4.955763348130713
594,632,5.109209551326084
595,571,5.031469145669639
596,674,5.049575501748497
597,708,5.065247989720361
598,711,5.134493423030043
599,653,5.097091926476618
600,671,5.034635388307316
601,525,4.903624280962964
602,622,4.99060108766283
603,564,4.919416701165137
604,416,4.854645431759392
605,460,4.878384044210699
606,602,5.00477589022877
607,709,5.07128587830695
608,701,4.986911019080295
609,593,5.00307298367973
610,474,4.868108787379879
611,554,4.950092672376093
612,581,4.971734399648484
613,651,4.968477045810059
614,638,5.030349160066323
615,566,4.992615813635887
616,669,5.03772254013691
617,628,4.937589930517537
618,662,4.989676042578481
619,714,5.076402184338672
620,727,5.016728080319614
621,618,5.002143214022917
622,481,4.882072623983307
623,697,5.091278813328275
624,597,5.026537886269549
625,536,4.886733630211332
626,490,4.853742422508057
627,576,4.923314409041687
628,620,5.09426928976671
629,338,4.789134748137593
630,582,4.949653899048604
631,600,5.022129919947997
632,635,5.15720429798746
633,511,4.95403205464457
634,617,5.051146117967677
635,639,5.017034126466297
636,521,4.922638526167313
637,620,4.981794260044487
638,534,4.963991232594959
639,669,5.040180816840628
640,609,5.008508231583588
641,632,4.949428608936396
642,399,4.71166743987615
643,633,4.974249742488226
644,699,5.1334838304852815
645,626,5.1032740590212615
646,691,5.022897667030341
647,633,5.055080198926788
648,641,5.038965040326231
649,641,5.038375191305265
650,643,5.015186329034427
651,487,4.913538945169691
652,653,5.030478981186544
653,616,5.035405345916987
654,732,5.106460925108953
655,728,5.132762546988475
656,717,5.0868024222428625
657,702,5.160414942234764
658,763,5.138548362925685
659,522,4.9233824656331535
660,654,5.019814760078936
661,477,4.941872720109777
662,587,4.997235489510932
663,549,4.877105388888563
664,557,5.012633913778362
665,567,4.908001905786577
666,538,4.970878496670313
667,677,5.0064063707144095
668,573,4.971771793729998
669,675,5.0468259629003205
670,669,4.9689968532687105
671,623,4.974133471280994
672,539,4.962802240478007
673,688,5.027954655904683
674,640,5.036330311544557
675,523,4.934004685644537
676,566,4.992611068979405
677,717,5.092682528312036
678,590,4.934257537637429
679,585,4.950527457953787
680,648,5.001703919587421
681,506,4.808320331209094
682,512,5.004171950912363
683,691,5.03782742270543
684,632,5.032370687916384
685,558,5.055285009728225
686,704,5.139604820397188
687,609,4.927943695663455
688,524,4.857837520678981
689,516,4.844667426083237
690,546,4.941703544711532
691,546,4.880537646983915
692,652,4.997534151428709
693,686,4.939173121857679
694,573,4.895626400964593
695,589,4.993260309274328
696,698,5.064453739267273
697,501,4.927946669647905
698,526,4.922910509971462
699,497,4.85549807124254
700,717,5.0477756242131555
701,577,5.060474460093981
702,613,4.991032225374496
703,646,5.036201861364536
704,687,5.019317178303865
705,566,4.954927636578478
706,526,4.975868923775751
707,700,5.131608431109272
708,615,5.032163220796495
709,609,4.953875317631199
710,554,4.935869695680507
711,489,4.963895816195016
712,512,4.885737276806639
713,555,5.0307790745298755
714,498,4.946655589158899
715,713,5.0628023480349205
716,640,5.076942100206134
717,724,5.046874955956753
718,496,4.9081108278658725
719,548,4.870949897299423
720,461,4.937271563742559
721,550,4.9275705620199775
722,546,5.007510489629747
723,627,5.0305746336697545
724,735,5.12018579526653
725,637,4.986870562533786
726,647,5.029861698680497
727,532,4.931676061221545
728,575,4.984938356562039
729,639,4.9670677169672715
730,572,4.831660606423313
731,624,4.915823870674855
732,630,5.038024264448961
733,630,4.92742993693507
734,583,4.869640307430246
735,697,5.0792110560000765
736,686,5.054663346719313
737,597,4.934360099654587
738,634,4.960770414507565
739,669,5.1304431508979
740,316,4.851983037972536
741,700,5.082665217265496
742,666,5.040112114791318
743,596,5.053488919606316
744,381,4.858564649998121
745,580,4.91867531525416
746,687,5.045817855089633
747,656,5.037752882252111
748,606,5.067632910382224
749,575,4.971409660634893
750,686,5.11221431877769
751,657,5.016157273170101
752,612,4.988895664353157
753,483,4.818862295511938
754,693,4.968413406323326
755,585,4.995282668160648
756,616,5.000396890126198
757,687,5.053494276239067
758,581,5.002027818593677
759,642,5.036488141399561
760,664,4.948526502055028
761,697,5.112459912048998
762,728,5.166472204031711
763,645,5.054801866231052
764,662,4.9891126776509
765,677,4.9727885658613245
766,725,5.052193562522931
767,674,5.03629070887219
768,560,4.931458094030434
769,697,5.035932909204249
770,689,5.095404434230426
771,646,5.046672647538804
772,749,5.084961808178191
773,620,4.957833472434276
774,660,5.047193156210549
775,675,5.112222323236205
776,579,4.938340264446194
777,586,5.059011845071194
778,462,4.791171888996595
779,608,4.915545557817459
780,601,4.968878571192816
781,664,5.04302707273694
782,598,5.013532035436205
783,646,5.092235365012472
784,428,4.8846407267916785
785,596,4.974857193491283
786,686,5.034065461074968
787,671,5.126100460016109
788,683,5.121824634655582
789,698,5.018588459077048
790,726,5.17028601407729
791,615,5.006424609181278
792,455,4.8859163451268905
793,673,5.0803273246757055
794,416,4.825678791722509
795,579,4.995614705157485
796,490,4.894951740286683
797,587,4.995460982082021
798,459,4.883594293391149
799,576,4.962184977842394
800,529,4.978868169419785
801,572,4.912823869378349
802,700,5.016831055538499
803,505,4.977658544885712
804,636,4.989850562238084
805,623,5.026181253110562
806,525,4.9211622010577845
807,601,4.986345870799068
808,496,4.955327764735606
809,677,5.070904008467028
810,466,4.895897631151653
811,502,4.908398316247213
812,564,4.906849206437599
813,551,4.996433086343952
814,575,4.945884056118257
815,506,4.8679584931224325
816,677,4.993207838157605
817,575,4.993292031006655
818,620,5.020915223720511
819,536,4.888631607501748
820,673,5.055952267695103
821,594,4.964487636107983
822,423,4.9775037462684715
823,574,5.025993900146032
824,572,4.898770504032787
825,564,4.9679740858694394
826,618,4.98035964372984
827,610,5.020736762891761
828,613,4.9337556331047985
829,603,4.983220073288834
830,514,4.95060256678631
831,577,4.975651111341706
832,661,5.035531396413685
833,588,4.940375902378841
834,741,5.118364232227381
835,631,4.968499726248465
836,721,5.069905616222604
837,645,4.989648004817007
838,740,5.103781018025864
839,668,5.015988237077115
840,750,5.1388070314638234
841,628,5.0034235589631075
842,683,5.076959963010802
843,678,5.080101696064079
844,426,4.819213445277583
845,569,4.938578334208036
846,643,5.014007802743027
847,658,5.043188707999079
848,546,5.072757890374231
849,654,4.955303334609661
850,622,4.980960273804672
851,575,4.881863043133158
852,635,5.006302019556697
853,678,5.075968740913208
854,327,4.695087923261187
855,774,5.192479648222066
856,681,5.043081564563986
857,526,4.910633119027137
858,409,4.825843852183906
859,608,5.06803142186148
860,588,4.937463324270094
861,612,5.042849890040176
862,673,5.103960205638952
863,579,4.9011532811645155
864,645,5.005520888237473
865,645,5.0189815403243
866,628,5.022492276596634
867,585,4.934652509337378
868,737,5.085497373404772
869,660,4.978214340115812
870,687,4.939765045950616
871,640,5.008884421921807
872,687,4.968604521248189
873,707,5.097038095839084
874,629,4.972849629033242
875,427,4.790690631605433
876,573,4.992953296222088
877,707,5.036878855808496
878,642,4.945704724444905
879,514,4.849821380023188
880,759,5.133891072777198
881,706,4.969996700625812
882,552,4.941021006219748
883,598,5.021033270411692
884,471,4.774527664364131
885,700,5.096225691782167
886,686,5.05599283473871
887,590,5.052373542643064
888,609,5.030489829616972
889,497,4.97663202358346
890,577,5.01206432327772
891,560,4.885296964145095
892,522,4.954507658798895
893,436,4.847144256903585
894,636,5.02608831483782
895,548,4.908418985708433
896,610,4.994099077642669
897,622,4.863543788746854
898,578,4.90897157697754
899,673,5.0789088286055675
900,602,5.070281558456935
901,653,5.094577947834401
902,618,4.958967059051343
903,533,4.903868140375046
904,554,4.918724305430286
905,660,5.106470513867608
906,630,5.066102259674201
907,521,4.872800107282499
908,352,4.814411399442475
909,617,5.031596366674327
910,548,4.888447114178269
911,532,4.890014025010591
912,613,4.897765839586593
913,670,4.977733004081355
914,500,4.787755087316129
915,603,4.933702327698858
916,608,5.111800939938926
917,618,5.072886561450005
918,561,4.894880212657564
919,615,4.906592779742576
920,634,5.0087998755267815
921,512,4.9028906952820215
922,675,5.044633630596373
923,494,4.846734390765851
924,709,5.080271985825204
925,662,5.009261230561919
926,539,4.849068714912304
927,683,5.189629755181101
928,520,4.934884128364626
929,578,5.032384783835059
930,684,5.057381702004124
931,495,4.9149152808769285
932,591,4.977071076722921
933,554,4.928020533106113
934,648,4.99044459858844
935,468,4.992045776456865
936,738,5.152447427634315
937,538,4.960211962674557
938,746,5.167020772531648
939,635,4.988267201385965
940,415,4.870376116423116
941,609,4.9912705679185025
942,576,5.009759256062517
943,494,4.977602669970994
944,619,4.951580512076339
945,424,4.79824883262595
946,659,5.0908936801243625
947,605,4.958684258711443
948,595,4.936447174316047
949,699,5.03796170091115
950,582,5.000102538761996
951,535,4.887073060289858
952,727,5.043556528899599
953,689,5.028959275806667
954,644,4.95748818548656
955,684,5.08876184502553
956,584,4.870753335828485
957,685,5.126949849337138
958,667,4.994466634955534
959,648,5.058929300224562
960,696,5.093302683650747
961,633,4.937582154483857
962,671,4.967809579151002
963,691,5.022882573754912
964,444,4.895398236504368
965,560,4.886645103152428
966,688,5.0178030145705845
967,670,5.059222364264782
968,682,5.068467501955504
969,685,5.084494108505699
970,668,4.9987046030878055
971,632,5.0312134229806
972,687,5.100409646002503
973,539,4.924234228380791
974,429,4.807111291221388
975,723,5.083856438874186
976,611,5.0276689157214856
977,571,4.981033719237289
978,649,4.998701436288624
979,531,4.902394285142005
980,571,4.90957545697452
981,644,5.141740076506852
982,568,4.951929950931382
983,631,4.999729527333118
984,270,4.839990473023264
985,680,5.083243696961936
986,465,4.840446753724876
987,462,4.969584462446143
988,686,5.085182407515437
989,590,4.970544479989928
990,568,5.069571488727388
991,617,4.956591648656576
992,603,4.913755393794771
993,566,4.9664441131269585
994,666,5.093809731380798
995,724,5.0707946523566845
996,650,5.017133539765853
997,512,4.89505318566249
998,617,5.08896315586081
999,475,4.84691020680765
1000,585,5.106000980133052
