run_times,number,distance
97,1199,5.3544373726041385
98,835,5.190583845150954
99,982,5.2128487586861825
100,755,5.141954652883501
101,996,5.211475425165535
102,645,5.049144607299658
103,738,5.229978544810143
104,602,5.070794309135563
105,962,5.194741624210296
106,872,5.1600034112895585
107,1181,5.317059912030547
108,821,5.2130158591973235
109,1016,5.249035736921347
110,744,5.147498147437728
111,732,5.217235431137896
112,981,5.241269156234642
113,889,5.110761889734292
114,847,5.177803153545499
115,1132,5.302560460841644
116,907,5.299869145281644
117,892,5.116530540566912
118,930,5.191497681166892
119,723,5.140156608683006
120,742,5.203641451924939
121,956,5.259183920021207
122,785,5.133986174867778
123,1040,5.341568362678047
124,871,5.192507246867939
125,833,5.222696475363395
126,927,5.195128641742779
127,1124,5.335663608648016
128,845,5.123645470556051
129,643,5.215002693318666
130,842,5.209823275511708
131,931,5.251986846542135
132,909,5.178936799456123
133,846,5.185479751284796
134,988,5.235569259997718
135,1081,5.345761546258911
136,875,5.312459296866476
137,924,5.263804494720535
138,967,5.238250943573961
139,1008,5.305076143757001
140,996,5.284152293379112
141,1096,5.302229569456845
142,989,5.1723476534374155
143,509,5.107180378306281
144,986,5.2330496147367915
145,1025,5.273660024237623
146,740,5.192869113971309
147,978,5.259333936843181
148,954,5.34834983320264
149,898,5.277292576174485
150,933,5.2339706136882755
151,782,5.168499448087275
152,831,5.196894003500666
153,711,5.1034118716370305
154,960,5.220683600301974
155,829,5.165518171345684
156,1010,5.240607839573234
157,876,5.228562789745538
158,654,5.229836210173082
159,950,5.205448794649792
160,1060,5.267861122651892
161,608,5.077497844549789
162,1003,5.291844414591749
163,595,5.063180542533738
164,1053,5.254510675140134
165,1085,5.363762683501729
166,877,5.178318389465124
167,1006,5.2995705544494776
168,1087,5.295799306615889
169,889,5.241158035866042
170,706,5.179222093870021
171,820,5.190165008621609
172,790,5.319846919628529
173,996,5.26272387546033
174,986,5.229075153148284
175,1029,5.2958678740523615
176,942,5.1722872751632
177,903,5.179918314919284
178,876,5.193725270588642
179,1135,5.2783193816143665
180,945,5.229866776595098
181,1024,5.309948101061562
182,971,5.239610463149544
183,816,5.246411818844943
184,966,5.254817924412057
185,866,5.19930383891777
186,878,5.144005519839092
187,967,5.22291075120228
188,824,5.1197405381933585
189,709,5.239020517890216
190,1073,5.2936688615538365
191,865,5.225006543749424
192,653,5.102290562372204
193,810,5.242762490228535
194,912,5.236828997902842
195,865,5.1981964221802635
196,917,5.239164495653391
197,749,5.211951831500697
198,778,5.206316412103791
199,805,5.140123686967928
200,689,5.095974433722766
201,964,5.151063018381642
202,973,5.318488455099963
203,1066,5.3180480780613815
204,1085,5.266423944014607
205,1150,5.376106532082217
206,606,5.180213555734557
207,1039,5.2351567563027865
208,929,5.188725792450979
209,896,5.218817799209015
210,1099,5.319843957511665
211,861,5.1732492427564845
212,920,5.2612247639433
213,1085,5.273668277493378
214,675,5.205054707663901
215,991,5.224853968451441
216,695,5.146543539285288
217,1027,5.335773991128035
218,947,5.192143284075474
219,665,5.1616649335317435
220,1035,5.293841248808684
221,874,5.164684410868906
222,878,5.1557884860007
223,1003,5.205189105631149
224,1007,5.379735764702161
225,973,5.213872345280751
226,1047,5.274502419600394
227,864,5.171440954910778
228,913,5.217587721721491
229,937,5.168019393580941
230,712,5.098056932993715
231,985,5.212244806700867
232,893,5.193623488396446
233,854,5.169323977358749
234,896,5.222324313667229
235,901,5.254838598942398
236,1007,5.277543660988868
237,934,5.2008662487860455
238,797,5.240383552846767
239,1059,5.2883731356930035
240,811,5.158192131938768
241,947,5.202556001849316
242,819,5.27501149138405
243,881,5.203514173977076
244,931,5.198478656293801
245,998,5.197013260562292
246,791,5.079701570589693
247,1093,5.254662704585437
248,934,5.232750538296001
249,1015,5.200168030764765
250,811,5.155812618455938
251,711,5.183037934599047
252,905,5.2426817868927165
253,1061,5.304153484041734
254,885,5.24915658090204
255,987,5.156694242092088
256,994,5.2692985408084505
257,741,5.128629825732151
258,987,5.243451323932051
259,980,5.264178716056496
260,1045,5.268140209526572
261,721,5.203594812380239
262,1057,5.253213982871717
263,1020,5.29926825598897
264,597,5.086477650820976
265,836,5.1817073180040865
266,797,5.120638900868203
267,671,5.169182902440201
268,885,5.174673243492816
269,1022,5.2651796136952
270,1057,5.307575851096185
271,762,5.13310366531878
272,931,5.1828724368488714
273,906,5.154386819853222
274,452,5.070542638135817
275,846,5.178486877738115
276,1018,5.266448204030227
277,1037,5.217719087367773
278,1135,5.320442265865281
279,1131,5.292545367350637
280,700,5.163315382855365
281,968,5.236787551704145
282,865,5.155703280658993
283,800,5.162128402489836
284,625,5.149855750818183
285,938,5.245033451914892
286,944,5.163977797132085
287,828,5.18133687363698
288,934,5.182659087854105
289,806,5.086241857708783
290,1073,5.275073469725895
291,814,5.168539985444147
292,1029,5.237976531430449
293,847,5.187710264908077
294,759,5.177875952439924
295,1028,5.272786981392901
296,938,5.30566871526687
297,945,5.326603892925456
298,686,5.190914455360042
299,1033,5.28833283362023
300,691,5.094509175061425
301,939,5.2532860910952675
302,1020,5.215412319053627
303,972,5.284269641494196
304,1051,5.264870282938224
305,826,5.264207189100786
306,974,5.235434954980279
307,730,5.159496987022516
308,841,5.220472495641748
309,1009,5.293018755784416
310,761,5.209205036684928
311,985,5.270549292467401
312,870,5.215513858314856
313,937,5.240268675443053
314,920,5.207808813164336
315,737,5.174786194710014
316,756,5.214454990150784
317,955,5.239861799033784
318,1086,5.29733683910263
319,781,5.055397484903964
320,564,5.1385561429486515
321,898,5.167717100966463
322,943,5.278441097369264
323,239,4.826379672702366
324,835,5.269646116940442
325,649,5.147667771938652
326,1059,5.2405636668656825
327,651,5.134023461045986
328,685,5.1118049297082
329,927,5.190332619044934
330,593,5.088450779686245
331,337,5.083542111003171
332,1129,5.3181390808014335
333,957,5.214710113670515
334,690,5.120391555929517
335,906,5.270796278411141
336,907,5.147585037355516
337,1188,5.349828832406286
338,931,5.22369589655764
339,961,5.144282030163175
340,989,5.271852456429083
341,860,5.213047156423237
342,1010,5.2689067935776
343,1042,5.280455552768524
344,441,4.994402166686368
345,1045,5.199500900026638
346,897,5.220527370864214
347,866,5.184320254952027
348,954,5.264940633854214
349,1085,5.304434964839055
350,839,5.09330742045813
351,1011,5.304842018290615
352,950,5.20175045234067
353,956,5.24529145076865
354,1047,5.243105006880654
355,1067,5.263746188586284
356,783,5.206895206758852
357,1127,5.339900531513953
358,1012,5.286547535090012
359,1044,5.2840593535471445
360,946,5.318431106603382
361,787,5.172153667600004
362,925,5.2063855051665335
363,832,5.161808101662251
364,835,5.156469704546329
365,907,5.294988039473801
366,609,5.09996124010687
367,825,5.257675469005084
368,1206,5.306214694058031
369,931,5.255032547158831
370,963,5.22788920427727
371,1092,5.322048694247102
372,902,5.320177277430329
373,1063,5.309465288213043
374,844,5.150663326346773
375,1116,5.28756550276897
376,718,5.155806905000274
377,916,5.151525112614014
378,616,5.113495595445126
379,894,5.151318968771417
380,755,5.13923671054827
381,1005,5.24482009933439
382,806,5.060217289714603
383,801,5.254262865068686
384,1057,5.24633588680323
385,982,5.222854312586
386,1116,5.272597726701683
387,863,5.187515156297111
388,982,5.274477680187733
389,1005,5.2753490212982
390,834,5.097034081745091
391,971,5.277435903903475
392,811,5.161313066936573
393,925,5.266347997212699
394,892,5.1979423432343745
395,908,5.226726030984048
396,820,5.069742838311427
397,831,5.2183775865691215
398,764,5.134538535069443
399,939,5.209854316729755
400,806,5.15483798597767
401,791,5.250211657013819
402,865,5.232192834046199
403,819,5.220960051107503
404,1004,5.285590166944125
405,904,5.209357192749662
406,806,5.216832099193853
407,982,5.306578940701203
408,743,5.138192211671856
409,991,5.2487827217050524
410,842,5.222475848232234
411,680,5.036764565346088
412,939,5.173919341915272
413,1032,5.32114857811797
414,961,5.244380262348755
415,749,5.145900669698246
416,841,5.256194690773559
417,912,5.234485339205617
418,1016,5.298042849817169
419,1003,5.307128730109581
420,815,5.182049113224175
421,895,5.268583896908023
422,846,5.1272786245079
423,846,5.162627367467925
424,1047,5.327624234257808
425,866,5.202467260886983
426,848,5.264720193648371
427,1029,5.315388380163234
428,1048,5.318345754082903
429,1126,5.317205696334201
430,689,5.1391185554156635
431,898,5.168420857371807
432,922,5.176024181745786
433,555,5.132335087824004
434,876,5.228359064562163
435,971,5.193223543238994
436,944,5.214417587717493
437,844,5.203757196414921
438,745,5.1363921756518165
439,913,5.2893413478928695
440,869,5.159440112440895
441,838,5.216839695746339
442,865,5.241828259560341
443,833,5.150749394891794
444,1012,5.229507143959889
445,1025,5.2139349197337355
446,981,5.294625010526628
447,882,5.252639247437615
448,734,5.117556567013213
449,948,5.212486705486208
450,864,5.201948963201818
451,948,5.264181468135087
452,798,5.2434408787028035
453,794,5.225553862577909
454,1110,5.296415999857334
455,1002,5.264029961776516
456,698,5.133128496182719
457,536,5.060295605345239
458,916,5.194104580555597
459,921,5.2453887195795765
460,669,5.166868110236401
461,852,5.252903423480347
462,1022,5.219969936259222
463,984,5.256335214147778
464,734,5.111021636440775
465,1044,5.248820640219456
466,756,5.182770265802449
467,721,5.152517724732314
468,949,5.2012475195667145
469,785,5.153391432233644
470,1030,5.213025045264083
471,837,5.145470298465539
472,1059,5.1727992532259774
473,892,5.220729250212501
474,852,5.19738939097261
475,1036,5.239054450029211
476,1077,5.314800439288314
477,931,5.215167902875184
478,936,5.251424665114525
479,898,5.230295430021441
480,1011,5.358111010370751
481,884,5.291581416292738
482,975,5.33040403786783
483,946,5.246278542180542
484,783,5.124524154226046
485,1003,5.224874857025727
486,807,5.148991564394295
487,873,5.172804572623718
488,813,5.271676445653655
489,898,5.269903078464708
490,894,5.223891450578467
491,700,5.087472990587587
492,950,5.265963554980378
493,828,5.193006282711576
494,787,5.145922973726787
495,1021,5.306144416652561
496,729,5.139150598573762
497,1007,5.310320799299474
498,847,5.243744682088899
499,997,5.224725224570093
500,1015,5.298499185671535
501,577,5.021163188477625
502,1055,5.236599324349461
503,837,5.190512822529394
504,814,5.2304614542287915
505,1000,5.273906051035969
506,792,5.126476945821154
507,841,5.204701326207244
508,839,5.139835555760295
509,789,5.20065355592947
510,996,5.2751722479367915
511,965,5.225784069570755
512,1116,5.218509059091075
513,732,5.1589539639715785
514,686,5.187169297539683
515,1067,5.332571800863017
516,1059,5.290506912002779
517,915,5.227735908967917
518,940,5.27008517657954
519,886,5.191677087296837
520,1044,5.298511892187003
521,876,5.186877113298226
522,764,5.24225097835859
523,704,5.1918827584245735
524,976,5.238127722604196
525,710,5.12540310283305
526,1053,5.2491587546564284
527,951,5.285550281867072
528,1083,5.273681200262615
529,1112,5.287231553738123
530,1106,5.282693496795742
531,886,5.22451616518797
532,861,5.164353657473118
533,878,5.215364535870403
534,875,5.2812771689103215
535,949,5.2213933696193084
536,877,5.212528294070814
537,989,5.304405966516748
538,1006,5.212702994235132
539,909,5.28139223102774
540,1048,5.2185240917530615
541,978,5.261563204465333
542,1127,5.276243700803089
543,966,5.213508046143001
544,907,5.249662779519429
545,994,5.269636195231777
546,1050,5.309012389995133
547,403,5.164940384195843
548,992,5.298448835441081
549,687,5.200686241056033
550,1052,5.308842638863211
551,898,5.274372717133771
552,842,5.1469030940205815
553,842,5.109878608330219
554,862,5.153985987559175
555,586,5.132436676083986
556,867,5.155498127339877
557,886,5.212858988728853
558,974,5.24494599173798
559,1180,5.351410368263226
560,882,5.256539425681515
561,848,5.177764985990919
562,727,5.192979412559496
563,730,5.1359652717851425
564,792,5.2070559799857286
565,820,5.233358332707893
566,979,5.24158076434965
567,1053,5.311342804087343
568,841,5.212282650186224
569,798,5.241154093016931
570,662,5.110302552826997
571,765,5.14581780162333
572,896,5.137136224157721
573,745,5.203645453954837
574,936,5.222170743922257
575,781,5.179605922269019
576,946,5.2294390439452
577,1087,5.278792946101187
578,893,5.313039578440276
579,959,5.203987309143719
580,1223,5.38479363161818
581,1087,5.3096086796745805
582,1010,5.196835613395943
583,873,5.196660300989004
584,1047,5.292726777227025
585,1027,5.343951912158277
586,972,5.255067428017806
587,783,5.2344316717383474
588,891,5.230149347973012
589,1111,5.302583470799113
590,850,5.16735210910127
591,962,5.164127538475157
592,865,5.233848588064111
593,802,5.132843273890565
594,889,5.279262535777231
595,852,5.189795811330569
596,882,5.173631561873313
597,958,5.278157918761812
598,605,5.11452820440604
599,907,5.217923953564564
600,754,5.186994661175753
601,1144,5.333299917623033
602,1078,5.31021803344419
603,859,5.189929813819805
604,927,5.208245973014544
605,958,5.184659691111762
606,875,5.249209131113253
607,896,5.2694368820409005
608,728,5.099895979083683
609,983,5.23450797347953
610,955,5.313424032591402
611,1025,5.324867653090026
612,669,5.1906019174252895
613,769,5.236536095560195
614,1044,5.259685468762854
615,945,5.306615554739622
616,1118,5.2715970374604355
617,412,5.08277780594016
618,813,5.191500498163191
619,886,5.23712910658403
620,747,5.226158602873591
621,1013,5.226841698586186
622,813,5.162917470424309
623,999,5.304384451994558
624,1102,5.339053484281884
625,856,5.1949730178098275
626,815,5.172795101253242
627,1082,5.364977685615876
628,749,5.188697876187227
629,797,5.268614861503258
630,887,5.183901795854827
631,903,5.258927956861285
632,681,5.125998323575177
633,1009,5.303072756030079
634,765,5.195394974565341
635,783,5.255139353360678
636,989,5.2781711936175
637,895,5.196723629060165
638,746,5.142466631255481
639,676,5.198392404615356
640,711,5.207102649822796
641,1026,5.307075451161613
642,583,5.177533822000573
643,1069,5.292484959355105
644,930,5.191345291302982
645,1141,5.343288108227633
646,972,5.239859678068414
647,814,5.243694613164818
648,1031,5.247660220717229
649,971,5.263955019798644
650,901,5.264568744489727
651,1062,5.249936196907708
652,756,5.248867753722182
653,905,5.188896600387126
654,733,5.209492974975039
655,908,5.2760846049323495
656,1010,5.180969875731643
657,874,5.17367586725774
658,823,5.168674881609193
659,1140,5.33776338913639
660,833,5.241651772448645
661,889,5.172925229984874
662,1094,5.286373243017453
663,606,5.126453977163975
664,789,5.208989106132741
665,857,5.247991221059209
666,925,5.158174943693734
667,620,5.166322528660547
668,805,5.245232022552679
669,1109,5.3216296989671745
670,925,5.23127216416254
671,728,5.159908763301597
672,810,5.190920208236186
673,638,5.147182188578713
674,1086,5.305958959873007
675,786,5.251888036817228
676,800,5.205445120919552
677,848,5.094986721430575
678,987,5.2055613526591795
679,791,5.168338904575591
680,897,5.219466292677859
681,995,5.340802579841612
682,924,5.2354178702421175
683,825,5.297878729114697
684,760,5.20126879169495
685,866,5.1919512577540585
686,742,5.209815563245275
687,929,5.263188132127613
688,1030,5.287900153459888
689,622,5.030027744690653
690,883,5.146864884608087
691,882,5.207015660137885
692,874,5.243256175635989
693,708,5.081652091473811
694,873,5.208936209333778
695,839,5.1818612453580615
696,1049,5.244989788452472
697,967,5.213272402931549
698,947,5.236522131702968
699,993,5.301729961786858
700,857,5.15157284879822
701,1049,5.289239030565505
702,1151,5.326645323636364
703,860,5.169344268118461
704,678,5.153411214082169
705,858,5.125390379510142
706,891,5.226331234245383
707,796,5.165767657044138
708,784,5.079157430577516
709,1001,5.209815038691392
710,649,5.060053369814977
711,777,5.096692624492423
712,740,5.157784253820277
713,933,5.226850012812825
714,958,5.254561404413254
715,621,5.190514318979275
716,811,5.249338947877534
717,994,5.393304041584329
718,1092,5.3260853421525045
719,648,5.07072282958288
720,1132,5.344550316737672
721,953,5.205692057393077
722,900,5.225942671456385
723,924,5.187888731460714
724,1084,5.275101042446256
725,859,5.204077611217336
726,866,5.241115151195681
727,1028,5.205102055865559
728,948,5.253679859189968
729,970,5.1888985218807875
730,757,5.2071634144473
731,1050,5.347169424093943
732,889,5.215491796536472
733,667,5.156093331355584
734,934,5.287112632286828
735,1136,5.360979990455123
736,1012,5.292822849761886
737,898,5.129480141667716
738,784,5.141700031249246
739,996,5.227717118920443
740,1035,5.214077574934565
741,903,5.175763634058592
742,912,5.2066557049143105
743,1145,5.345964446998676
744,664,5.110960871739807
745,884,5.2088613750646156
746,1066,5.25809066708972
747,938,5.179753831241916
748,1308,5.427942413128497
749,894,5.239810423045643
750,804,5.16500293284063
751,978,5.262204609050138
752,939,5.224468784901587
753,1065,5.2634686875615
754,1055,5.255805934755356
755,658,5.102781121806942
756,930,5.166397891907306
757,898,5.189756472921217
758,1025,5.320851654012594
759,976,5.188581718953569
760,998,5.241110000709565
761,1029,5.291723666904692
762,796,5.1949360319069715
763,1008,5.233207252796343
764,711,5.10780587154757
765,1075,5.277724330032652
766,1030,5.244178426956608
767,804,5.242958551560058
768,975,5.269775400193216
769,903,5.20447794082106
770,938,5.214706746527736
771,943,5.23724452086534
772,825,5.13476559793947
773,1082,5.299028611317766
774,712,5.13502279664061
775,852,5.101516792963616
776,797,5.165587143135908
777,864,5.155763954362764
778,1040,5.317383065756503
779,781,5.084051586914249
780,1033,5.266738893735542
781,786,5.127777660929319
782,1009,5.266139707531219
783,994,5.218498134002021
784,758,5.174061116606957
785,975,5.183133935973626
786,906,5.35034952333133
787,853,5.182311200893229
788,756,5.141798041787097
789,827,5.156606394142759
790,903,5.213774791698589
791,1000,5.29266270626494
792,1146,5.35696176901211
793,921,5.206595087037323
794,756,5.178231164230272
795,823,5.168691864634612
796,893,5.253213654360835
797,1001,5.201544490560907
798,851,5.2315472386805055
799,1075,5.274511943010766
800,764,5.159211480732275
801,933,5.2324831535129865
802,941,5.2842418216129845
803,964,5.240019790323684
804,812,5.216375093005048
805,786,5.216847633236639
806,1184,5.427026732468337
807,1028,5.198383927943039
808,869,5.231416413532461
809,786,5.233016425759709
810,884,5.192337367188612
811,897,5.138673022998966
812,831,5.182626837366038
813,1046,5.334201840326639
814,1012,5.262484642431401
815,836,5.210831477814302
816,939,5.216175182554699
817,1063,5.248679284734671
818,1027,5.237449054937555
819,1104,5.2893406142102375
820,962,5.226248222017949
821,829,5.170869439410145
822,916,5.1502332761611225
823,842,5.234016515495023
824,939,5.233895766023262
825,998,5.217307844367472
826,897,5.298040182111552
827,910,5.283613898451546
828,823,5.184770725450375
829,872,5.308605406879505
830,1017,5.280787346637198
831,914,5.223509623568404
832,653,5.103951055750898
833,637,5.008360395996663
834,873,5.237126824784256
835,1061,5.299003080390284
836,1077,5.3210110708107345
837,723,5.155854828349392
838,961,5.2591805473730755
839,867,5.199488278754018
840,923,5.241843389390387
841,1053,5.270178642548077
842,1027,5.266230454774122
843,951,5.26315071437987
844,795,5.2804809961985875
845,1114,5.302228291771967
846,1098,5.372225703417223
847,824,5.147495638832727
848,928,5.152719686636285
849,1074,5.259988807113534
850,1034,5.324020476384902
851,896,5.27307423636182
852,796,5.177493207085437
853,903,5.276111102290965
854,1007,5.245117139398949
855,676,5.21210338549665
856,1049,5.2251437038848385
857,993,5.225359276397318
858,940,5.209778519516998
859,849,5.170957755852557
860,874,5.182105586160161
861,939,5.239691975840241
862,875,5.218695719574273
863,1069,5.186187358045633
864,837,5.218910338489054
865,759,5.228088742496255
866,791,5.161722223493148
867,760,5.151364486892644
868,1022,5.369562002133827
869,821,5.159222418139807
870,815,5.231802306657957
871,867,5.194469690253138
872,1007,5.25643287114855
873,850,5.240869553797114
874,940,5.1453727712478114
875,784,5.121240188790382
876,930,5.250365781976426
877,919,5.28178041816714
878,791,5.128449468809625
879,990,5.329579129617806
880,767,5.173745259898667
881,1009,5.252062797792988
882,1148,5.268966925514585
883,797,5.126462867366996
884,1087,5.267701484845577
885,1116,5.260614663314715
886,612,5.191099682634212
887,793,5.104009146667503
888,1112,5.339338110106138
889,1127,5.330957683087567
890,537,5.231509190381866
891,1003,5.311832790332019
892,1146,5.326916553131805
893,955,5.169406521901078
894,916,5.27113000672754
895,765,5.159209270005392
896,517,5.071966439371991
897,776,5.0883072761222445
898,768,5.187243241243591
899,1086,5.270880386220374
900,863,5.244970924715406
901,918,5.200703749211594
902,1006,5.231897142314581
903,826,5.235606940396095
904,1030,5.249063772229583
905,705,5.11425616693185
906,1027,5.232320716463049
907,983,5.186769043246137
908,950,5.20797706807267
909,1094,5.27998896859375
910,1049,5.3180084741392575
911,801,5.17556579900825
912,778,5.181406024787442
913,787,5.159571172326692
914,915,5.291575601203711
915,934,5.259820193407108
916,982,5.218548348810092
917,946,5.256016247648032
918,750,5.191838479260991
919,870,5.084304842815822
920,794,5.153657832930077
921,805,5.191887945989047
922,924,5.224810257434177
923,888,5.163065673862734
924,776,5.140728629697953
925,702,5.10604008740632
926,939,5.275720440136959
927,917,5.271743379301905
928,1085,5.286477343931208
929,946,5.302303890601888
930,709,5.091068779909387
931,1045,5.258855879057485
932,993,5.236463644291258
933,1004,5.313167623765824
934,895,5.200680755495622
935,1016,5.330222938912628
936,698,5.1544415652775495
937,853,5.194910355444533
938,987,5.284904792994547
939,1171,5.380831873226633
940,851,5.241403009979922
941,1041,5.25777591726388
942,980,5.278934657956751
943,941,5.2118100172173865
944,818,5.2380642973699345
945,987,5.207877550913688
946,926,5.272653081165019
947,743,5.217806078568978
948,880,5.159992593866032
949,1160,5.262630582593923
950,1029,5.293107373238006
951,1110,5.3782742391555045
952,933,5.222644853853992
953,884,5.1935406627656695
954,1193,5.361782697040345
955,963,5.23861270782566
956,694,5.1496340033095045
957,666,5.261046915168308
958,1039,5.263812340900075
959,924,5.301863110326502
960,851,5.151983389464367
961,724,5.112116892757029
962,645,5.142965154705697
963,898,5.215011699917444
964,789,5.161970349747638
965,861,5.150001338286655
966,915,5.125001400484331
967,817,5.232481250858568
968,889,5.248109787420417
969,1068,5.206915278417829
970,716,5.2571547130312215
971,980,5.244078465618025
972,995,5.270989641147109
973,916,5.270748346128579
974,965,5.2665071389838385
975,1049,5.355121045143023
976,913,5.237554410805419
977,769,5.141849664111018
978,1035,5.207238714693704
979,609,5.058589841926885
980,998,5.266859276367308
981,1028,5.226544496626551
982,729,5.097819874206836
983,865,5.132424583700134
984,981,5.262220790174827
985,945,5.22087453818832
986,824,5.176679451026723
987,840,5.189929849524125
988,930,5.204960041004097
989,749,5.163500693932192
990,812,5.149004866679923
991,809,5.220290242902782
992,866,5.165634724503812
993,953,5.260377096912508
994,967,5.235148526953704
995,911,5.268524660948494
996,1117,5.332708582579555
997,904,5.183084860821803
998,1143,5.2939937294465835
999,862,5.177073626851122
1000,795,5.156523724038009
